# Constructed from biom file
#OTU ID	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
10	2.0	66.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	9.0	6.0	0.0	7.0	1.0	39.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	13.0	0.0	0.0	2.0	1.0	3.0	4.0	5.0	4.0	91.0	132.0	12.0	6.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	104.0	46.0	2.0	0.0	4.0	21.0	0.0	18.0	2.0	0.0	1050.0	0.0	47.0	17.0	2.0	0.0	0.0	0.0	37.0	22.0	0.0	0.0	0.0	40.0	0.0	25.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	7.0	0.0	4.0	2.0	4.0	5.0	0.0	8.0	6.0	0.0	2.0	7.0	0.0	0.0	1.0	5.0	1.0	3.0	2.0	5.0	4.0	0.0	1.0	2.0	0.0	1.0	1.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	17.0	4.0	0.0	1.0	2.0	0.0	0.0	1.0	3.0	0.0	1.0
11	17.0	12.0	0.0	5.0	3.0	9.0	0.0	0.0	1.0	1.0	20.0	27.0	0.0	0.0	0.0	6.0	85.0	98.0	0.0	0.0	0.0	10.0	20.0	14.0	0.0	0.0	1.0	3.0	29.0	35.0	0.0	1.0	0.0	1.0	1.0	1.0	3.0	1.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	1.0	20.0	16.0	0.0	8.0	0.0	0.0	0.0	0.0	12.0	16.0	0.0	0.0	14.0	9.0	0.0	0.0	1.0	16.0	0.0	13.0	2.0	0.0	1.0	0.0	2.0	2.0	0.0	5.0	1.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	3.0	4.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	5.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	22.0	0.0	16.0	0.0	828.0	466.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	28.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0
12	3.0	5.0	3.0	4.0	0.0	0.0	2.0	2.0	12.0	15.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0	6.0	4.0	3.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	9.0	15.0	11.0	2.0	12.0	10.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	11.0	13.0	2.0	3.0	39.0	53.0	0.0	1.0	4.0	1.0	0.0	79.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	16.0	0.0	262.0	200.0	0.0	0.0	16.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	62.0	22.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	12.0	0.0	18.0	15.0	1.0	23.0	12.0	0.0	60.0	44.0	0.0	4.0	90.0	341.0	5.0	234.0	1.0	0.0	0.0	1.0	7.0	3.0	0.0	0.0	46.0	5.0	0.0	0.0	0.0	0.0	30.0	0.0	4.0	3.0	3.0	4.0	5.0	4.0	0.0	4.0	0.0	0.0	1.0	4.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0
13	1.0	77.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	28.0	48.0	6.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	11.0	15.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	5.0	1.0	1.0	0.0	5.0	0.0	1.0	0.0	0.0	8.0	6.0	1.0	127.0	4.0	1.0	0.0	3.0	5.0	0.0	5.0	2.0	0.0	45.0	23.0	1.0	0.0	23.0	0.0	0.0	5.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	480.0	281.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	4.0	4.0	1.0	5.0	0.0	248.0	142.0	1.0	0.0	4.0	16.0	2.0	12.0	0.0	0.0	1.0	0.0	6.0	6.0	0.0	0.0	0.0	32.0	0.0	59.0	0.0	0.0	1.0	22.0	8.0	25.0	1.0	0.0	4.0	26.0	2.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	35.0	37.0	1.0	2.0	0.0	0.0	0.0	301.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	17.0	0.0	1.0	0.0	0.0	0.0	0.0	18.0	22.0	0.0	235.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	5.0	6.0	0.0	7.0	0.0	2.0	1.0	0.0	12.0	7.0	0.0	0.0	1.0	8.0	41.0	25.0	208.0	0.0	330.0	0.0	0.0	1.0	1.0	29.0	13.0	0.0	3.0	7.0	0.0	0.0	3.0	3.0	2.0	3.0	0.0	0.0	0.0	2.0	1.0	3.0	3.0	0.0	4.0	3.0	0.0	2.0	3.0	0.0	1.0	4.0	0.0	2.0	0.0	77.0	48.0	0.0	3.0	6.0	0.0	0.0	14.0	0.0	0.0	1.0	1.0	0.0	0.0	11.0	1.0	15.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	193.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	29.0	0.0	0.0	3.0
15	1.0	5.0	0.0	1.0	4.0	5.0	2.0	3.0	49.0	77.0	0.0	74.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	124.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	158.0	189.0	0.0	1.0	12.0	3.0	0.0	0.0	0.0	0.0	0.0	44.0	1.0	0.0	0.0	0.0	1.0	69.0	0.0	0.0	210.0	226.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	3.0	73.0	0.0	1.0	9.0	1.0	0.0	0.0	0.0	0.0	25.0	0.0	2.0	3.0	15.0	0.0	7.0	13.0	0.0	9.0	4.0	0.0	2.0	1.0	43.0	22.0	0.0	1.0	0.0	0.0	77.0	43.0	4.0	0.0	5.0	0.0	0.0	73.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	29.0	59.0	2.0	0.0	1.0	1.0	1.0	4.0
16	20.0	14.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	1.0	19.0	17.0	0.0	0.0	470.0	459.0	0.0	1.0	41.0	53.0	64.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	7.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	1.0	10.0	0.0	4.0	0.0	0.0	2.0	0.0	11.0	8.0	5.0	0.0	7.0	0.0	2.0	1.0	10.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	67.0	0.0	61.0	5.0	120.0	66.0	4.0	1.0	0.0	2.0	2.0	1.0	3.0	38.0	63.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	55.0	0.0	30.0	20.0	0.0	2.0	1.0	0.0	0.0	7.0	1.0	2.0	3.0	0.0	0.0	2.0	0.0	0.0	2.0
17	0.0	0.0	0.0	1.0	0.0	6.0	1.0	1.0	41.0	25.0	0.0	1.0	0.0	1.0	0.0	0.0	32.0	37.0	0.0	0.0	3.0	16.0	0.0	0.0	18.0	11.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	19.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	60.0	1.0	3.0	1.0	1.0	0.0	0.0	1.0	43.0	26.0	0.0	1.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	6.0	0.0	72.0	18.0	8.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	2.0	357.0	199.0	0.0	0.0	0.0	2.0	3.0	5.0	0.0	0.0	7.0	0.0	1.0	1.0	0.0	479.0	268.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	51.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	16.0	0.0	0.0	4.0	24.0	2.0	25.0	0.0	0.0	0.0
18	0.0	0.0	10.0	16.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1705.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	38.0	0.0	2.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	6.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	6.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	3.0	0.0	0.0	35.0	86.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	23.0	1.0	197.0	1.0	1.0	0.0	0.0	5.0	4.0	0.0	0.0	6.0	8.0	0.0	0.0	40.0	34.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	2.0	2.0	2.0	1.0	0.0	116.0	69.0	0.0	3.0	3.0	0.0	11.0	8.0	0.0	0.0	1.0	4.0	3.0	116.0	10.0	0.0	5.0	3.0	1.0	1.0	0.0	0.0	0.0	97.0	7.0	49.0	0.0	7.0	2.0	1.0	0.0	0.0	3.0	1.0	1.0	6.0	8.0	6.0	0.0	10.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	9.0	3.0	8.0	5.0	2.0	5.0	3.0	0.0	3.0	6.0	1.0	50.0	0.0	0.0	0.0	0.0	1.0	801.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	33.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	3.0
20	0.0	0.0	0.0	0.0	1.0	7.0	3.0	0.0	0.0	0.0	3.0	8.0	0.0	2.0	0.0	10.0	0.0	0.0	0.0	13.0	0.0	12.0	17.0	17.0	0.0	3.0	2.0	3.0	0.0	9.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	2.0	7.0	14.0	13.0	0.0	1.0	0.0	0.0	66.0	180.0	13.0	15.0	7.0	13.0	0.0	0.0	1.0	1.0	2.0	173.0	104.0	3.0	0.0	16.0	0.0	0.0	5.0	3.0	0.0	1.0	0.0	16.0	6.0	0.0	10.0	12.0	0.0	0.0	1.0	10.0	4.0	5.0	0.0	0.0	0.0	1.0	0.0	1.0	9.0	0.0	57.0	23.0	2.0	19.0	18.0	0.0	9.0	5.0	21.0	12.0	1.0	53.0	28.0	0.0	0.0	45.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	64.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	14.0	0.0	0.0	2.0	411.0	47.0	238.0	0.0	0.0	1.0
21	2.0	6.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	10.0	7.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	2.0	114.0	123.0	1.0	1.0	0.0	56.0	0.0	1.0	8.0	14.0	37.0	34.0	0.0	7.0	0.0	0.0	1.0	30.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0	27.0	19.0	100.0	82.0	47.0	52.0	0.0	0.0	28.0	0.0	0.0	1.0	3.0	0.0	14.0	2.0	2.0	9.0	1.0	6.0	0.0	0.0	9.0	5.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	55.0	37.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	4.0	4.0	0.0	87.0	44.0	0.0	0.0	3.0	11.0	0.0	6.0	0.0	0.0	0.0	2.0	227.0	147.0	0.0	3.0	4.0	0.0	201.0	86.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	15.0	22.0	0.0	0.0	0.0	24.0	15.0	15.0	0.0	0.0	3.0
